recording_id,label,t_ms,ax,ay,az,gx,gy,gz
377,wave,0,-0.05816,-0.45278,0.92157,0.781,-0.082,-82.872
377,wave,20,-0.03294,-0.72866,0.93167,4.385,-6.798,-46.074
377,wave,40,-0.0329,-0.7347,0.88114,2.168,4.385,-22.844
377,wave,60,-0.08521,-0.76506,1.01774,3.553,2.483,4.369
377,wave,80,-0.03615,-0.8278,0.90281,0.32,0.074,24.205
377,wave,100,-0.13065,-0.64624,0.88069,-1.502,-2.305,43.775
377,wave,120,-0.1054,-0.47038,0.89686,-5.176,1.047,70.759
377,wave,140,-0.14259,-0.2785,0.88805,-5.51,4.57,88.011
377,wave,160,-0.01497,-0.07716,0.91703,7.249,3.477,91.082
377,wave,180,-0.05023,0.20941,0.87493,6.91,0.956,101.917
377,wave,200,-0.13451,0.46408,0.82477,0.058,2.549,76.618
377,wave,220,-0.00909,0.63571,0.88515,-0.111,2.391,64.199
377,wave,240,-0.10973,0.83946,0.95569,-0.967,0.5,40.409
377,wave,260,-0.07543,0.87575,0.89227,2.257,-1.287,17.164
377,wave,280,-0.07217,0.72674,0.8229,1.165,2.342,-16.054
377,wave,300,-0.17873,0.6973,0.97342,-0.261,-1.542,-38.571
377,wave,320,-0.04185,0.59965,0.91546,-2.554,0.157,-59.67
377,wave,340,-0.08514,0.42594,0.91279,-2.952,-1.663,-80.739
377,wave,360,-0.05655,0.19722,0.93726,-1.197,1.434,-95.458
377,wave,380,-0.0729,-0.05045,0.96319,1.345,0.461,-93.746
377,wave,400,-0.01352,-0.23268,0.88685,-0.719,1.231,-85.814
377,wave,420,-0.05315,-0.50432,0.81252,-4.312,2.117,-80.899
377,wave,440,-0.05515,-0.65268,0.87347,-4.65,3.795,-63.249
377,wave,460,-0.05597,-0.85482,0.94648,4.176,-1.185,-27.667
377,wave,480,-0.05397,-0.81234,0.90985,2.436,-0.956,-13.18
377,wave,500,-0.04598,-0.78281,0.93069,-1.286,0.902,20.597
377,wave,520,-0.03869,-0.73417,0.91773,-2.114,-5.83,48.99
377,wave,540,-0.06798,-0.49337,0.87409,3.362,-4.269,59.512
377,wave,560,-0.07034,-0.38373,0.85727,-0.901,5.383,86.931
377,wave,580,-0.04501,-0.16428,0.82519,-4.045,-1.822,99.306
377,wave,600,-0.1094,0.07432,0.89742,1.494,-2.611,96.252
377,wave,620,-0.03968,0.45977,0.90433,6.507,2.389,81.475
377,wave,640,-0.05672,0.49316,0.8758,-6.27,1.282,72.993
377,wave,660,-0.10772,0.59181,0.83225,1.39,0.753,53.525
377,wave,680,-0.10269,0.85694,0.91469,3.267,0.161,26.162
377,wave,700,-0.03537,0.69278,1.01731,3.245,0.629,3.036
377,wave,720,-0.092,0.768,0.89369,1.695,3.358,-24.176
377,wave,740,0.01207,0.59676,0.88043,2.318,-3.301,-49.687
377,wave,760,-0.11003,0.42516,0.95934,-5.157,7.882,-75.503
377,wave,780,-0.13776,0.33153,0.97145,-4.763,0.167,-94.395
377,wave,800,-0.02341,0.09584,0.78224,6.563,-0.118,-96.129
377,wave,820,-0.0763,-0.09546,0.92683,1.469,4.946,-89.233
377,wave,840,-0.06912,-0.42895,0.86472,-3.517,-1.411,-82.009
377,wave,860,-0.07123,-0.50669,0.94382,1.015,-0.693,-63.312
377,wave,880,-0.04753,-0.71742,0.80129,-2.767,-2.991,-50.696
377,wave,900,-0.12493,-0.80882,0.95499,-3.135,-1.326,-12.505
377,wave,920,-0.06644,-0.80281,0.90337,0.661,-2.48,10.342
377,wave,940,-0.16453,-0.75418,0.939,0.561,-2.303,42.941
377,wave,960,-0.04414,-0.60594,0.93123,4.292,0.506,60.644
377,wave,980,-0.04044,-0.34734,0.84514,-0.882,-0.687,90.696
378,wave,0,0.09806,-0.45602,0.87784,1.236,-2.959,-56.478
378,wave,20,0.07939,-0.52523,0.77625,0.259,0.323,-46.16
378,wave,40,0.09397,-0.6171,0.91773,-1.842,1.278,-28.177
378,wave,60,-0.00295,-0.67755,0.88521,1.967,-0.699,-1.428
378,wave,80,0.12339,-0.50305,0.88427,-1.675,-2.676,16.388
378,wave,100,0.10841,-0.51012,0.89631,-0.49,-4.674,39.89
378,wave,120,-0.0375,-0.35131,0.96712,0.282,2.242,55.973
378,wave,140,0.03646,-0.15921,0.91333,-0.06,-2.295,68.426
378,wave,160,0.07769,-0.16934,0.81617,-1.787,-3.12,81.169
378,wave,180,0.11421,0.10651,0.91117,-2.048,2.622,66.576
378,wave,200,0.10581,0.38157,0.90171,3.979,-1.38,57.037
378,wave,220,0.08243,0.47887,0.91565,-5.72,-3.622,44.362
378,wave,240,-0.00342,0.4405,0.97121,-4.385,1.102,27.474
378,wave,260,-0.00441,0.53478,0.86838,0.429,6.16,7.03
378,wave,280,0.05035,0.6423,0.94307,-2.499,-3.422,-8.956
378,wave,300,0.09836,0.49025,0.82393,3.943,2.021,-31.283
378,wave,320,0.02626,0.38885,0.93798,4.277,0.559,-60.204
378,wave,340,0.13932,0.28717,0.94216,-2.256,4.313,-61.156
378,wave,360,0.06703,0.15997,0.91666,1.323,4.197,-68.639
378,wave,380,0.11906,-0.14459,0.88352,6.618,2.818,-70.619
378,wave,400,0.0413,-0.10871,0.94575,0.026,-2.839,-60.982
378,wave,420,0.20146,-0.50692,0.86574,-1.493,-5.28,-45.024
378,wave,440,0.04913,-0.51453,0.95946,-3.013,3.473,-32.69
378,wave,460,0.07438,-0.62784,0.95703,-4.864,1.721,-13.748
378,wave,480,0.12741,-0.6063,0.95498,2.227,-5.159,4.728
378,wave,500,0.02485,-0.48726,0.875,-3.476,0.719,18.207
378,wave,520,0.11015,-0.42557,0.90571,2.494,3.312,62.467
378,wave,540,0.11046,-0.42349,0.92509,-1.228,5.695,60.093
378,wave,560,0.06402,-0.22926,0.93851,2.378,0.278,77.288
378,wave,580,0.0895,0.00559,0.83064,0.638,1.743,75.007
378,wave,600,0.02117,0.26016,0.95131,8.387,-8.592,72.448
378,wave,620,0.02573,0.38396,0.97126,-3.76,1.024,58.909
378,wave,640,0.01049,0.45136,0.96812,9.966,5.532,47.251
378,wave,660,0.04996,0.57439,0.83134,1.674,4.19,14.286
378,wave,680,0.06425,0.59484,0.87925,1.279,2.496,1.195
378,wave,700,0.0617,0.60691,0.91003,-3.657,-2.217,-22.644
378,wave,720,0.03838,0.55129,0.88988,-0.597,0.681,-42.514
378,wave,740,-0.07702,0.39215,0.96271,1.5,-1.045,-50.952
378,wave,760,-0.06977,0.21577,0.89006,-8.071,-2.48,-65.156
378,wave,780,0.11122,0.06526,0.89736,7.137,-0.554,-70.8
378,wave,800,0.09981,-0.14678,0.91794,1.523,5.63,-71.685
378,wave,820,0.12843,-0.32786,0.90842,1.103,0.881,-61.708
378,wave,840,0.05951,-0.32457,0.968,4.665,-1.972,-47.19
378,wave,860,0.08579,-0.42296,1.00135,-2.354,-3.233,-32.728
378,wave,880,0.11883,-0.59859,0.87007,0.279,-3.183,-10.456
378,wave,900,-0.01504,-0.62958,1.02446,4.667,-3.409,16.371
378,wave,920,-0.01974,-0.59876,0.93832,4.719,1.365,44.339
378,wave,940,0.05637,-0.37444,1.02527,-2.68,0.807,53.463
378,wave,960,0.09199,-0.20289,1.02094,0.941,2.296,57.321
378,wave,980,0.06891,-0.11405,0.87611,-0.454,5.395,74.528
379,wave,0,0.09194,-0.53682,0.91036,4.79,4.866,97.039
379,wave,20,0.06362,-0.40621,0.93278,-1.467,-0.535,107.724
379,wave,40,0.02989,-0.19224,0.96715,-1.885,-1.948,114.998
379,wave,60,0.04007,0.01982,0.89841,-3.058,6.42,130.153
379,wave,80,0.00652,0.32796,0.84933,-2.747,-2.915,111.02
379,wave,100,-0.00944,0.52333,0.84309,-2.949,-0.329,99.084
379,wave,120,-0.01857,0.65235,1.07792,0.173,4.626,93.288
379,wave,140,0.07046,0.90047,0.90992,2.922,-0.11,70.476
379,wave,160,0.02689,0.96079,0.87793,-0.09,3.189,35.991
379,wave,180,0.00232,0.92825,0.86039,-0.955,-1.372,11.929
379,wave,200,-0.02228,0.99622,0.89834,-2.328,-4.376,-10.617
379,wave,220,0.06844,0.93603,0.88023,7.225,4.596,-31.249
379,wave,240,0.08873,0.89651,0.8841,-1.426,-2.404,-71.709
379,wave,260,0.07816,0.69833,0.92354,2.793,-2.611,-87.617
379,wave,280,-0.0368,0.50711,0.8876,1.806,0.361,-99.703
379,wave,300,0.0852,0.34321,0.84556,-2.093,-1.904,-110.685
379,wave,320,0.02387,0.07181,0.93113,-2.817,2.853,-109.558
379,wave,340,-0.00568,-0.12693,0.90595,4.226,-0.781,-115.791
379,wave,360,0.04338,-0.31925,0.86859,1.955,2.144,-112.717
379,wave,380,-0.05637,-0.54915,0.92401,-3.745,-1.144,-96.244
379,wave,400,0.05723,-0.73734,0.93991,-2.625,-2.312,-74.08
379,wave,420,-0.05133,-0.9546,0.88985,-0.214,-0.583,-53.317
379,wave,440,-0.00676,-0.95974,0.84308,0.465,-2.971,-20.097
379,wave,460,-0.03335,-0.97721,0.97791,1.104,-1.0,1.173
379,wave,480,-0.00231,-0.97029,0.93696,0.716,1.431,18.616
379,wave,500,0.00227,-0.93649,0.95252,-0.109,-0.001,53.72
379,wave,520,-0.03788,-0.69933,0.83935,0.764,0.785,81.304
379,wave,540,0.00631,-0.53848,0.83829,-3.354,1.043,102.657
379,wave,560,-0.01657,-0.40754,0.93993,-0.528,-4.226,105.266
379,wave,580,-0.01985,-0.22534,0.96419,-0.134,6.223,120.871
379,wave,600,0.01373,0.04084,0.94988,-1.827,0.124,117.425
379,wave,620,-0.06559,0.2429,0.92555,-1.433,-2.605,108.361
379,wave,640,0.01919,0.48516,0.91175,1.322,0.287,96.784
379,wave,660,-0.00229,0.66411,0.97978,-2.564,1.685,82.863
379,wave,680,0.04464,0.84841,0.95399,-2.302,-1.773,73.787
379,wave,700,-0.00698,0.91461,0.83152,-2.398,-3.682,45.485
379,wave,720,-0.0231,1.06552,0.85821,1.811,-1.084,21.528
379,wave,740,-0.02442,0.95829,0.9934,0.647,-0.05,-21.614
379,wave,760,0.05179,0.99985,0.91028,1.232,-3.229,-40.998
379,wave,780,0.04605,0.83258,0.93432,-2.687,0.108,-74.356
379,wave,800,0.06447,0.70851,0.92187,0.713,3.732,-93.851
379,wave,820,-0.03369,0.4966,0.9361,-3.677,-4.651,-109.317
379,wave,840,0.01446,0.32702,0.9841,3.965,-3.922,-116.241
379,wave,860,-0.02116,0.0542,0.87895,4.204,0.797,-118.781
379,wave,880,0.03504,-0.228,0.86727,-2.401,-1.123,-112.793
379,wave,900,-0.06218,-0.39827,0.89418,-0.073,2.217,-101.825
379,wave,920,0.02224,-0.57077,0.94109,-2.397,-1.463,-88.016
379,wave,940,0.12358,-0.76606,0.89911,0.619,-2.527,-71.066
379,wave,960,-0.04227,-0.98325,0.92655,-2.072,1.97,-39.733
379,wave,980,0.00112,-0.99066,0.8648,0.434,-4.179,-23.476
380,wave,0,0.12357,-0.3877,0.96539,-1.985,5.165,71.911
380,wave,20,0.05263,-0.1763,1.04595,-2.781,4.323,80.698
380,wave,40,0.05844,-0.00402,0.99395,1.507,7.612,72.796
380,wave,60,0.03747,0.20959,0.83125,0.436,-1.126,80.02
380,wave,80,0.10888,0.41407,0.86629,-4.432,-1.867,74.83
380,wave,100,0.10728,0.56691,0.98469,2.411,-4.708,66.19
380,wave,120,0.17031,0.64855,0.88109,5.888,-2.249,38.319
380,wave,140,0.15073,0.69233,0.91026,2.538,-1.509,24.111
380,wave,160,0.08004,0.76864,0.84237,6.365,1.114,2.344
380,wave,180,0.07604,0.75796,0.83282,-1.587,3.863,-24.371
380,wave,200,0.05327,0.48242,0.92604,9.221,1.135,-43.66
380,wave,220,0.07023,0.53731,0.83121,0.771,1.188,-62.592
380,wave,240,0.15734,0.27884,0.86995,1.628,-1.532,-77.693
380,wave,260,0.03157,0.13556,0.94625,-3.557,1.466,-83.995
380,wave,280,0.10034,-0.1248,0.8567,4.546,-2.747,-86.549
380,wave,300,0.09498,-0.26685,0.91195,0.96,-1.64,-91.139
380,wave,320,0.06719,-0.36158,0.94682,1.589,4.458,-69.828
380,wave,340,0.06235,-0.54842,0.8321,1.088,-0.542,-57.971
380,wave,360,0.1139,-0.73287,0.85531,0.716,3.759,-36.95
380,wave,380,0.17097,-0.78309,0.96126,-2.133,-4.954,-20.406
380,wave,400,0.04382,-0.59983,0.83137,-2.936,1.524,8.643
380,wave,420,0.01284,-0.58013,0.86383,-1.318,3.134,25.063
380,wave,440,0.06749,-0.56334,0.91427,-4.391,1.09,47.085
380,wave,460,0.10297,-0.40219,0.9119,1.818,-5.976,56.765
380,wave,480,0.11558,-0.19805,0.83458,0.756,0.92,75.446
380,wave,500,0.13801,-0.06314,0.86475,-1.421,-3.84,87.463
380,wave,520,0.04896,0.17776,0.92106,-2.614,-0.353,85.375
380,wave,540,0.08382,0.32729,0.93987,1.422,7.252,82.791
380,wave,560,0.04168,0.38685,0.93766,1.402,-4.015,73.784
380,wave,580,0.10986,0.55775,0.86795,-1.211,-2.521,51.537
380,wave,600,-0.0071,0.58599,0.88989,-7.583,1.303,25.942
380,wave,620,0.08156,0.61519,0.89158,1.693,-1.077,10.488
380,wave,640,0.15015,0.71849,0.87347,4.56,0.67,-28.655
380,wave,660,0.01042,0.59644,0.82505,-2.239,-0.47,-40.422
380,wave,680,-0.00721,0.61189,0.91145,0.047,3.727,-53.026
380,wave,700,0.13567,0.41968,0.94425,-3.621,1.812,-73.53
380,wave,720,0.04348,0.16106,0.88307,4.733,4.524,-82.195
380,wave,740,0.12425,-0.00484,0.94894,-2.528,1.058,-83.369
380,wave,760,0.04141,-0.19488,0.87932,-9.036,6.982,-90.256
380,wave,780,0.06561,-0.31605,0.90852,0.543,0.86,-82.395
380,wave,800,0.00293,-0.45689,0.91479,-0.473,3.119,-67.067
380,wave,820,0.12021,-0.58554,0.8876,-4.831,-3.975,-45.298
380,wave,840,0.07765,-0.68995,0.9241,-0.437,0.264,-21.673
380,wave,860,0.13887,-0.80585,0.95467,4.884,9.018,-7.13
380,wave,880,0.02163,-0.75316,0.90213,1.805,-5.1,27.609
380,wave,900,0.10778,-0.62539,0.88513,-4.978,0.241,45.231
380,wave,920,0.09415,-0.43972,0.91525,-1.208,0.965,64.666
380,wave,940,0.08595,-0.34945,0.83471,-5.03,1.772,80.442
380,wave,960,0.00259,-0.1576,0.91145,-1.682,-4.074,85.877
380,wave,980,0.02033,-0.06859,0.84084,1.018,4.924,80.597
381,wave,0,0.00512,-0.00103,0.90362,-2.904,0.261,86.606
381,wave,20,-0.03931,0.10535,0.90437,-3.292,-0.314,82.913
381,wave,40,-0.03744,0.28562,0.91984,3.62,-4.055,86.817
381,wave,60,-0.02122,0.44532,0.84607,3.562,4.089,67.826
381,wave,80,-0.14956,0.65622,0.85849,-1.214,0.65,50.066
381,wave,100,-0.06535,0.70455,0.83533,5.525,5.695,41.895
381,wave,120,0.01582,0.80678,0.93217,-1.931,-0.79,18.239
381,wave,140,-0.03541,0.69422,0.88917,-4.393,1.621,-1.36
381,wave,160,-0.09894,0.68662,0.86471,1.691,7.027,-25.918
381,wave,180,-0.00109,0.68361,0.97624,-0.166,0.973,-40.919
381,wave,200,0.01087,0.54778,0.83359,1.496,1.277,-64.362
381,wave,220,-0.03338,0.37673,0.87848,-1.96,2.41,-75.901
381,wave,240,-0.09322,0.30737,0.98388,3.814,-0.097,-78.737
381,wave,260,-0.03396,0.12851,0.94329,3.334,2.502,-88.319
381,wave,280,-0.04843,-0.1376,0.98808,1.795,-4.501,-91.307
381,wave,300,-0.02235,-0.28147,0.87911,-0.088,1.561,-79.858
381,wave,320,-0.02572,-0.42071,0.98796,-0.74,-0.23,-73.209
381,wave,340,-0.02029,-0.54238,1.01288,-0.667,1.214,-58.232
381,wave,360,-0.06073,-0.58676,0.84067,0.478,-2.278,-52.714
381,wave,380,0.00399,-0.62236,0.79236,3.756,5.112,-27.655
381,wave,400,-0.00217,-0.73556,0.87119,-4.128,-5.803,-10.253
381,wave,420,-0.01716,-0.77759,0.89203,-3.997,2.716,13.127
381,wave,440,-0.03537,-0.64659,0.92183,1.595,0.334,36.404
381,wave,460,-0.07383,-0.6053,0.87527,3.376,5.506,64.507
381,wave,480,0.01483,-0.44693,0.90333,3.825,1.282,74.178
381,wave,500,0.01262,-0.29847,0.92715,-4.128,-1.162,74.165
381,wave,520,0.02517,-0.06092,0.93146,-1.229,-5.484,91.514
381,wave,540,0.02547,-0.02882,0.90498,2.355,1.633,89.499
381,wave,560,0.00539,0.1407,0.89306,-4.78,-3.439,84.262
381,wave,580,-0.09128,0.28266,0.86426,0.601,0.999,73.54
381,wave,600,0.00588,0.62715,0.90883,-1.07,-0.996,70.285
381,wave,620,-0.0029,0.61523,0.92053,-1.442,-5.179,43.614
381,wave,640,-0.01612,0.6504,0.82313,3.577,-0.959,36.668
381,wave,660,0.03567,0.79206,0.85616,1.423,-1.438,10.309
381,wave,680,0.06905,0.85889,0.89029,0.683,2.968,-2.512
381,wave,700,-0.06098,0.74122,0.92944,-5.031,-0.4,-31.092
381,wave,720,-0.03968,0.67228,0.91393,0.517,4.213,-51.97
381,wave,740,-0.05665,0.49987,0.78253,-2.767,-0.657,-66.802
381,wave,760,-0.09801,0.33102,0.93352,0.184,-2.522,-74.364
381,wave,780,-0.09814,0.14903,0.94541,-0.283,3.622,-89.723
381,wave,800,-0.10086,-0.00666,0.98649,-0.777,2.458,-86.221
381,wave,820,-0.01093,-0.18801,0.9699,2.273,-2.321,-97.809
381,wave,840,-0.03748,-0.33362,0.84714,1.364,-3.571,-80.641
381,wave,860,-0.02031,-0.43808,0.89111,3.02,2.351,-72.595
381,wave,880,-0.02256,-0.55703,0.9167,-0.979,5.416,-58.173
381,wave,900,0.04915,-0.74282,0.89947,-0.684,2.154,-37.499
381,wave,920,-0.02283,-0.68605,0.91179,-2.632,0.39,-10.847
381,wave,940,-0.03508,-0.70028,0.81314,-1.668,-3.674,-0.881
381,wave,960,0.05352,-0.77117,0.85742,3.33,-2.092,27.543
381,wave,980,0.06998,-0.73989,0.87646,-3.282,0.635,46.84
382,wave,0,-0.00382,-0.37897,0.89782,-1.575,4.42,-103.314
382,wave,20,-0.00863,-0.59905,0.83628,0.666,4.144,-93.368
382,wave,40,-0.03235,-0.63257,0.96456,-2.033,1.946,-82.27
382,wave,60,-0.02711,-0.81914,0.89362,3.374,-4.955,-57.59
382,wave,80,-0.04284,-0.92698,0.9011,-0.597,-5.18,-41.456
382,wave,100,0.02371,-0.88687,0.91665,0.032,3.102,-8.621
382,wave,120,0.02639,-0.88531,0.99555,-0.084,-0.938,2.943
382,wave,140,0.0692,-0.95809,0.93789,-7.207,-0.603,28.928
382,wave,160,0.03233,-0.84615,0.86901,4.078,1.291,50.532
382,wave,180,0.00255,-0.73756,0.84115,0.842,2.033,63.631
382,wave,200,0.06322,-0.54405,0.88601,2.068,-6.181,83.763
382,wave,220,-0.0402,-0.48147,0.85773,-2.161,-0.475,102.905
382,wave,240,0.06,-0.32618,0.9086,1.146,-1.662,113.051
382,wave,260,0.08514,-0.11434,0.9582,-1.713,0.407,107.909
382,wave,280,0.0234,0.10415,0.86313,-0.173,2.075,113.139
382,wave,300,0.01765,0.25249,0.91165,-0.455,3.356,99.465
382,wave,320,-0.10124,0.50055,0.8948,-1.145,4.688,110.665
382,wave,340,-0.05051,0.6485,0.94872,1.567,-3.821,82.836
382,wave,360,-0.00716,0.70913,0.88149,-1.674,-0.259,78.264
382,wave,380,-0.05137,0.85389,0.91356,0.082,-1.023,46.694
382,wave,400,0.03248,0.83478,0.98959,-2.01,-1.455,27.765
382,wave,420,0.0272,0.87889,0.97736,3.712,1.379,18.146
382,wave,440,0.00471,0.82381,0.88426,1.472,-6.589,-14.515
382,wave,460,0.05547,0.82708,0.88526,-1.753,-1.39,-27.309
382,wave,480,-0.03942,0.78822,0.87356,-4.891,-4.135,-56.657
382,wave,500,0.02591,0.65732,0.82752,2.439,2.23,-65.79
382,wave,520,0.02816,0.59375,0.93217,8.832,4.42,-88.919
382,wave,540,0.05137,0.40275,0.84328,-0.105,4.664,-105.789
382,wave,560,0.00543,0.16899,0.87498,1.889,0.051,-110.727
382,wave,580,-0.03107,-0.11329,0.90696,3.48,-4.24,-100.174
382,wave,600,-0.03876,-0.06369,0.86039,-0.41,0.659,-119.602
382,wave,620,-0.01809,-0.29278,0.93791,-0.503,-0.717,-103.497
382,wave,640,0.04343,-0.55985,0.83918,4.881,2.671,-99.977
382,wave,660,0.09775,-0.59191,0.90972,-1.665,0.496,-83.327
382,wave,680,0.02302,-0.75864,0.86358,-0.626,0.831,-59.355
382,wave,700,0.07855,-0.86633,0.83298,-0.135,-0.716,-38.48
382,wave,720,0.04638,-0.89379,0.89333,-1.38,0.12,-22.782
382,wave,740,0.005,-1.01613,0.85333,2.544,3.452,0.628
382,wave,760,0.0956,-0.97359,0.90639,-0.394,2.861,11.166
382,wave,780,0.02288,-0.88552,0.90747,-4.811,0.818,47.122
382,wave,800,0.03123,-0.75663,0.972,-0.809,-4.559,69.661
382,wave,820,0.01237,-0.6417,0.82404,0.319,4.136,78.072
382,wave,840,0.02352,-0.46921,0.89198,-3.728,4.083,93.609
382,wave,860,0.06101,-0.37559,0.92208,1.559,3.085,99.513
382,wave,880,-0.11164,-0.13177,0.8788,-2.143,3.157,113.81
382,wave,900,0.14633,-0.02441,0.92074,1.064,-4.872,109.069
382,wave,920,0.01842,0.29772,0.91707,-0.969,-2.224,111.449
382,wave,940,-0.00632,0.39432,0.96051,-2.938,-0.105,93.517
382,wave,960,0.0453,0.51709,0.91204,4.69,-7.468,90.327
382,wave,980,-0.0217,0.69509,0.81589,-0.018,0.531,74.32
383,wave,0,-0.02054,0.58892,0.92629,2.842,2.834,-51.384
383,wave,20,-0.00536,0.4409,0.90739,-3.014,-0.097,-56.835
383,wave,40,-0.0261,0.30925,0.83096,2.451,1.969,-74.822
383,wave,60,-0.06725,0.16364,0.84179,-5.409,-4.113,-84.491
383,wave,80,0.07833,-0.0485,0.85894,0.461,-3.038,-77.519
383,wave,100,-0.04962,-0.12906,0.81573,-1.418,-3.415,-82.39
383,wave,120,0.06111,-0.42236,0.86539,-5.672,-0.999,-72.581
383,wave,140,-0.00676,-0.48349,0.87871,-5.458,1.262,-51.096
383,wave,160,-0.00896,-0.64828,0.89726,1.577,-0.777,-49.101
383,wave,180,-0.01574,-0.64445,0.97653,-1.693,-5.567,-25.38
383,wave,200,-0.0282,-0.75966,0.88061,1.158,-0.233,-0.407
383,wave,220,0.04066,-0.69088,0.89737,-8.688,-1.751,21.727
383,wave,240,0.03923,-0.64142,0.95319,-4.308,-0.497,32.0
383,wave,260,-0.03064,-0.59652,0.92791,-0.073,0.294,56.533
383,wave,280,-0.00502,-0.38567,0.89239,-3.958,2.376,65.892
383,wave,300,0.01104,-0.23341,0.8616,2.668,0.105,77.145
383,wave,320,0.00816,-0.08871,0.93838,3.934,-3.29,74.097
383,wave,340,-0.00821,0.10576,0.88454,-1.517,-0.926,78.154
383,wave,360,0.03363,0.15024,0.87574,-1.37,1.081,90.37
383,wave,380,0.07435,0.35701,0.8146,4.725,-0.811,75.18
383,wave,400,-0.07907,0.5244,0.9624,2.301,1.38,53.715
383,wave,420,0.03021,0.66053,0.9499,5.432,3.606,29.253
383,wave,440,0.01438,0.66656,0.83263,-0.833,-0.032,20.576
383,wave,460,0.01808,0.75296,0.91498,1.888,2.426,1.822
383,wave,480,-0.04526,0.69096,0.80553,-0.609,1.6,-21.478
383,wave,500,0.065,0.51872,0.88409,-0.803,0.471,-44.082
383,wave,520,0.06153,0.62724,0.85384,-0.605,0.329,-58.551
383,wave,540,0.01378,0.38209,0.84666,-2.209,-4.089,-67.105
383,wave,560,0.00415,0.28925,0.95917,1.337,-2.493,-80.222
383,wave,580,0.04857,0.08057,0.9183,-1.269,-3.503,-85.579
383,wave,600,0.07142,-0.08652,0.88523,1.067,2.019,-83.946
383,wave,620,-0.0233,-0.22508,0.94656,7.447,-1.219,-79.239
383,wave,640,-0.00455,-0.37219,0.91052,-5.371,1.552,-62.966
383,wave,660,0.05608,-0.54627,0.92421,4.792,-0.317,-51.941
383,wave,680,-0.02241,-0.62977,0.94966,6.841,2.287,-33.667
383,wave,700,0.0013,-0.70862,0.901,1.609,-0.455,-12.341
383,wave,720,-0.09886,-0.72693,0.88187,4.333,1.69,-0.453
383,wave,740,0.09809,-0.64838,0.89904,3.613,4.084,28.046
383,wave,760,-0.01649,-0.52532,0.82053,-2.205,-3.849,36.565
383,wave,780,-0.04537,-0.39919,0.9386,-1.398,1.432,57.716
383,wave,800,0.0218,-0.42972,0.87316,3.718,-1.603,79.964
383,wave,820,0.01033,-0.20577,0.91245,0.756,1.093,75.379
383,wave,840,0.00449,-0.0285,0.7988,-0.685,2.828,82.572
383,wave,860,0.06962,0.11319,0.9513,0.407,-3.754,83.308
383,wave,880,-0.01572,0.30428,0.87169,1.727,6.813,74.966
383,wave,900,0.02045,0.35867,0.86827,1.066,-0.973,61.307
383,wave,920,0.03693,0.58122,0.95052,-0.559,-2.24,51.418
383,wave,940,0.03401,0.58479,0.89659,9.313,-8.861,39.539
383,wave,960,0.10004,0.75162,0.88829,0.595,-0.347,6.308
383,wave,980,0.01189,0.63322,0.93083,-2.142,2.043,-12.858
384,wave,0,0.14386,-0.2639,0.90761,-5.949,0.228,96.027
384,wave,20,0.10957,-0.15615,0.90083,3.661,4.083,105.657
384,wave,40,0.1279,0.08537,0.88158,0.702,2.33,100.423
384,wave,60,0.10634,0.25608,0.9025,-5.353,-2.209,96.062
384,wave,80,0.02617,0.3471,0.86017,-4.544,-1.76,93.975
384,wave,100,0.14193,0.55884,0.88065,-2.064,-1.61,98.222
384,wave,120,0.09221,0.59112,0.94134,5.256,3.592,64.623
384,wave,140,0.03982,0.87013,0.82586,3.244,3.292,46.763
384,wave,160,0.07422,0.95074,0.86972,-3.533,4.507,31.919
384,wave,180,0.0775,0.73753,0.85148,-0.21,-0.521,20.837
384,wave,200,0.19922,0.87153,0.88811,1.076,-4.146,-2.512
384,wave,220,0.1829,0.90641,0.87352,-4.951,0.234,-31.061
384,wave,240,0.06733,0.86222,0.90023,-4.511,-1.059,-33.987
384,wave,260,0.13455,0.69471,0.91966,1.423,2.013,-55.913
384,wave,280,0.19678,0.65917,0.89945,-1.531,3.089,-77.992
384,wave,300,-0.02565,0.51189,0.87712,0.934,1.673,-89.768
384,wave,320,0.09725,0.28987,0.86451,3.103,2.402,-97.181
384,wave,340,0.12285,0.12112,0.97061,-0.437,-2.633,-99.792
384,wave,360,0.14054,0.04211,0.89901,-1.781,-0.07,-104.058
384,wave,380,0.08941,-0.22926,0.8894,-0.259,6.457,-111.082
384,wave,400,0.05502,-0.43262,0.90102,-0.315,0.832,-97.251
384,wave,420,0.09412,-0.5549,0.83295,-2.232,-1.183,-86.544
384,wave,440,0.03896,-0.65884,0.89077,-5.184,1.034,-78.826
384,wave,460,0.08512,-0.79504,0.82167,0.072,1.181,-51.302
384,wave,480,0.12046,-0.87508,0.89159,-5.466,0.43,-35.826
384,wave,500,0.05605,-0.90798,0.95513,-4.891,-0.297,-15.364
384,wave,520,0.04296,-0.87378,0.88198,3.092,3.416,3.751
384,wave,540,0.15812,-0.80793,0.85209,-0.435,-1.054,12.819
384,wave,560,0.12426,-0.75841,0.88468,-2.123,3.473,43.386
384,wave,580,0.14446,-0.7222,0.90591,-6.469,-0.33,52.456
384,wave,600,0.07402,-0.60637,0.89678,-0.04,1.032,75.271
384,wave,620,0.05835,-0.51146,0.93009,2.046,-1.945,82.17
384,wave,640,0.02327,-0.38107,0.95514,-0.963,1.051,88.427
384,wave,660,0.1024,-0.2426,0.84156,1.267,-2.57,112.639
